,ts,total_tests,currently_in_hospitals,public_labs,private_labs,cases_reported,fatalities,updated
0,2020-05-03 06:28:34.235962,380648.0,1725.0,13235.0,367413.0,30522.0,847.0,2020-05-02 11:45:00.000000
